time,Trabajo grupal
Mon 14:05:00,80
Mon 14:10:00,80
Mon 14:15:00,80
Mon 14:20:00,160
Mon 14:25:00,160
Mon 14:30:00,160
Mon 14:35:00,160
Mon 14:40:00,160
Mon 14:45:00,213.23549275860734
Mon 14:50:00,213.23549275860734
Mon 14:55:00,213.23549275860734
Mon 15:00:00,213.23549275860734
Mon 15:05:00,213.23549275860734
Mon 15:10:00,267.0400289458637
Mon 15:15:00,267.0400289458637
Mon 15:20:00,267.0400289458637
Mon 15:25:00,267.0400289458637
Mon 15:30:00,267.0400289458637
Mon 15:35:00,267.0400289458637
Mon 15:40:00,267.0400289458637
Mon 15:45:00,427.0400289458637
Mon 15:50:00,427.0400289458637
Mon 15:55:00,507.0400289458637
Mon 16:00:00,507.0400289458637
Mon 16:05:00,427.0400289458637
Mon 16:10:00,427.0400289458637
Mon 16:15:00,427.0400289458637
Mon 16:20:00,427.0400289458637
Mon 16:25:00,347.04002894586375
Mon 16:30:00,427.04002894586375
Mon 16:35:00,427.04002894586375
Mon 16:40:00,507.04002894586375
Mon 16:45:00,507.04002894586375
Mon 16:50:00,453.8045361872564
Mon 16:55:00,453.8045361872564
Mon 17:00:00,453.8045361872564
Mon 17:05:00,518.6362951785325
Mon 17:10:00,518.6362951785325
Mon 17:15:00,464.83175899127605
Mon 17:20:00,544.831758991276
Mon 17:25:00,544.831758991276
Mon 17:30:00,624.831758991276
Mon 17:35:00,662.9283143998598
Mon 17:40:00,742.9283143998598
Mon 17:45:00,742.9283143998598
Mon 17:50:00,662.9283143998598
Mon 17:55:00,662.9283143998598
Mon 18:00:00,582.9283143998598
Mon 18:05:00,582.9283143998598
Mon 18:10:00,582.9283143998598
Mon 18:15:00,662.9283143998598
Mon 18:20:00,742.9283143998598
Mon 18:25:00,742.9283143998598
Mon 18:30:00,822.9283143998598
Mon 18:35:00,742.9283143998598
Mon 18:40:00,902.9283143998598
Mon 18:45:00,822.9283143998598
Mon 18:50:00,822.9283143998598
Mon 18:55:00,887.0052059754024
Mon 19:00:00,967.0052059754024
Mon 19:05:00,1047.0052059754025
Mon 19:10:00,982.1734469841264
Mon 19:15:00,982.1734469841264
Mon 19:20:00,982.1734469841264
Mon 19:25:00,982.1734469841264
Mon 19:30:00,1062.1734469841263
Mon 19:35:00,1062.1734469841263
Mon 19:40:00,1024.0768915755425
Mon 19:45:00,1150.8874730205762
Mon 19:50:00,1230.8874730205762
